x,y,z,Annot,hyb,bp
2.022715047478731,0.9454661497315969,3.799484262402897,Fiber,-1,11046
2.01932332182789,0.9452342529461192,3.799435058842918,Fiber,-1,11047
2.0159784607945817,0.9448546860774456,3.7989577395995804,Fiber,-1,11048
2.0126743805259832,0.9443273194827306,3.798353638570416,Fiber,-1,11049
2.0093646481935066,0.943632430729854,3.798003208108725,Fiber,-1,11050
2.00606046960448,0.9428804000943557,3.7977259829744208,Fiber,-1,11051
2.002717140796988,0.9423072724093007,3.797494299695743,Fiber,-1,11052
1.9994354476779153,0.941426923965501,3.7976187058440276,Fiber,-1,11053
1.996303488975369,0.940149162950512,3.79796245207909,Fiber,-1,11054
1.9930353365509583,0.9392172185714391,3.797859207683937,Fiber,-1,11055
1.9897599603024065,0.9383062496601445,3.7979044412232463,Fiber,-1,11056
1.9866437265591763,0.9369678139642357,3.7981446018891982,Fiber,-1,11057
1.9837533541185672,0.9351838414304514,3.7979923220373677,Fiber,-1,11058
1.9808459536672756,0.9334318395598272,3.7977986417307865,Fiber,-1,11059
1.9779569162649164,0.9317238464611517,3.7972543785015977,Fiber,-1,11060
1.9750874577176412,0.9299072730622493,3.7970923021866483,Fiber,-1,11061
1.9720664832007586,0.9283472933921718,3.7971055836508985,Fiber,-1,11062
1.969117320446014,0.9266701951811115,3.796882467904067,Fiber,-1,11063
1.966144005295386,0.9250222509521832,3.7968218310061466,Fiber,-1,11064
1.9631678999469235,0.9234015982161633,3.7965456396520407,Fiber,-1,11065
1.9603704701818245,0.9214963626141778,3.796222430725394,Fiber,-1,11066
1.9576678703380705,0.9194407577283763,3.7960479525376125,Fiber,-1,11067
1.9551056741165727,0.9172330297546675,3.7956999759340255,Fiber,-1,11068
1.9529239255182835,0.9146413747874231,3.7954113627246557,Fiber,-1,11069
1.9508625889751854,0.9119510039232305,3.7956811705621822,Fiber,-1,11070
1.9488428222936136,0.9092649497598441,3.7961965884347535,Fiber,-1,11071
1.94682610087337,0.9066052815144686,3.796843890170943,Fiber,-1,11072
1.9445745716673282,0.904147252908154,3.7975137495628166,Fiber,-1,11073
1.942177711752762,0.9017466721186947,3.7977423855687853,Fiber,-1,11074
1.9397072580381287,0.899413374847604,3.7976302147678846,Fiber,-1,11075
1.936973285039277,0.8974211350512302,3.7979713485177453,Fiber,-1,11076
1.9345150981352728,0.8950723570988154,3.7979949975183938,Fiber,-1,11077
1.9320520268033659,0.8927468013076473,3.797703330111744,Fiber,-1,11078
1.929671905108661,0.8903957876172207,3.7970969017599807,Fiber,-1,11079
1.9273793518525917,0.8878939096744162,3.7968852267085587,Fiber,-1,11080
1.925104618908985,0.8853746717407427,3.797082787506317,Fiber,-1,11081
1.9228351967713473,0.8828465866706231,3.7972188354369787,Fiber,-1,11082
1.9206670393755139,0.8803350070831946,3.797961170592354,Fiber,-1,11083
1.9183341428123393,0.8780027518986434,3.798784687064358,Fiber,-1,11084
1.916236027069921,0.8753855500614908,3.799339813063587,Fiber,-1,11085
1.9140114397639554,0.8728269728609314,3.799594556124168,Fiber,-1,11086
1.911901272710199,0.8701777128044546,3.799892240786852,Fiber,-1,11087
1.9096376613946289,0.8676628338433825,3.8002260785066824,Fiber,-1,11088
1.907448033080588,0.8650939335321047,3.8006338517734197,Fiber,-1,11089
1.905350207312095,0.862420786699691,3.800749666528107,Fiber,-1,11090
1.9032425425297024,0.859755159912207,3.800639289923206,Fiber,-1,11091
1.90083845996068,0.8573514844385576,3.8005870288602774,Fiber,-1,11092
1.898358632090631,0.8550396149770838,3.800330682750433,Fiber,-1,11093
1.8961064230476847,0.8525303625937042,3.799893410634496,Fiber,-1,11094
1.893804021804015,0.8500331700924059,3.800044996005191,Fiber,-1,11095
1.8913409853211465,0.8476894870686372,3.8000204772744377,Fiber,-1,11096
1.8888606188218942,0.845416107894641,3.800509894438651,Fiber,-1,11097
1.8860788284979904,0.8434684330649044,3.8006778389278306,Fiber,-1,11098
1.8833549246577013,0.8414659991576899,3.8010392338864225,Fiber,-1,11099
1.8805473376714075,0.8396370880235189,3.8016158961599418,Fiber,-1,11100
1.8777250272096502,0.8378203490544605,3.8021581351992597,Fiber,-1,11101
1.875126005306003,0.8358893567547971,3.8031956099618456,Fiber,-1,11102
1.872420782574564,0.8342378710938562,3.8044262053807425,Fiber,-1,11103
1.8696019361262606,0.8325679540128664,3.8053347655843095,Fiber,-1,11104
1.8671485171836852,0.8306974102754668,3.8067636818235226,Fiber,-1,11105
1.8645765703142592,0.828971843240076,3.8081663605847584,Fiber,-1,11106
1.8620387876364612,0.8271165338882701,3.809461538676517,Fiber,-1,11107
1.8596434351611502,0.824895357481013,3.8104042273244096,Fiber,-1,11108
1.8572531523022862,0.8225950992413439,3.8111494520458575,Fiber,-1,11109
1.8548308987840127,0.8204253387413947,3.8121418366820103,Fiber,-1,11110
1.8524563472212965,0.8180791148479383,3.812787389404702,Fiber,-1,11111
1.8502437139042436,0.8155242668013137,3.813157531624567,Fiber,-1,11112
1.8481393592244861,0.8128599156680466,3.8133389825006754,Fiber,-1,11113
1.845977062947468,0.8102413434744797,3.8135049779146866,Fiber,-1,11114
1.8439309012984701,0.8075625304857963,3.8139490313774935,Fiber,-1,11115
1.8417853146057743,0.8049364077250233,3.8141938516982905,Fiber,-1,11116
1.8395880149511614,0.8023724277391246,3.8145911939434023,Fiber,-1,11117
1.8373246727349972,0.7998550576126748,3.814907626651867,Fiber,-1,11118
1.8352437774507222,0.7971743808703505,3.8151170234499383,Fiber,-1,11119
1.8328717456913965,0.7947388898344974,3.8151600205083125,Fiber,-1,11120
1.8305473249894935,0.7922592755325206,3.815252655890309,Fiber,-1,11121
1.8283538703317006,0.7896616493097208,3.8152857417003845,Fiber,-1,11122
1.8260791453645477,0.7871392311207821,3.815133976078711,Fiber,-1,11123
1.8233906620826297,0.7850581687990156,3.815169150725428,Fiber,-1,11124
1.820775331872226,0.7828861346389464,3.8151210311032133,Fiber,-1,11125
1.818375235138105,0.7805400626830415,3.814577448501783,Fiber,-1,11126
1.8162309129828698,0.7779282914879001,3.814202570229809,Fiber,-1,11127
1.81370939230307,0.7756605614924221,3.8144461562083682,Fiber,-1,11128
1.8112993508275992,0.7733245434014661,3.81498903701042,Fiber,-1,11129
1.808727423243412,0.7711802725877658,3.815578351170448,Fiber,-1,11130
1.8060464399873837,0.7691247074929349,3.8159617320799994,Fiber,-1,11131
1.8034852632589944,0.7670290784628095,3.8167419325247898,Fiber,-1,11132
1.800932569867327,0.7648965310933143,3.8174462038964894,Fiber,-1,11133
1.7982080732157562,0.7631233178735378,3.818442613888807,Fiber,-1,11134
1.7955580876798551,0.7613757808822582,3.8196606824926316,Fiber,-1,11135
1.7929454212163576,0.7595867946524698,3.8208990290596896,Fiber,-1,11136
1.7905745929404924,0.7576776095143682,3.822413685916806,Fiber,-1,11137
1.7881252957418512,0.7554910998109994,3.823296929116498,Fiber,-1,11138
1.7857327449055298,0.7531784920733168,3.823995174021404,Fiber,-1,11139
1.7835549350161168,0.7506896381973978,3.8247843194261923,Fiber,-1,11140
1.7811778337762547,0.748498917426217,3.825837947538082,Fiber,-1,11141
1.7785480368387525,0.7465673442420335,3.8267935589139284,Fiber,-1,11142
1.7760426482711873,0.7444581321034381,3.827706933032192,Fiber,-1,11143
1.773526967395252,0.7422651135626418,3.8283565632425263,Fiber,-1,11144
1.771082949979017,0.7401111493031072,3.829329813897696,Fiber,-1,11145
1.7690434278614822,0.7376348507217,3.830455999880474,Fiber,-1,11146
1.766741575038366,0.7353527013261065,3.8314822882010273,Fiber,-1,11147
1.764129935180533,0.7334243534072028,3.8324926403953823,Fiber,-1,11148
1.761580350010818,0.7314195566021154,3.8335126429604194,Fiber,-1,11149
1.7591295326667844,0.7292648779367809,3.8344670297768286,Fiber,-1,11150
1.7566015350948803,0.727286482140672,3.835587377200794,Fiber,-1,11151
1.7545405992894065,0.7249329319797838,3.836919047297289,Fiber,-1,11152
1.7524505842907958,0.7224061481827965,3.837817490923159,Fiber,-1,11153
1.7504812577481639,0.7198774610230232,3.838952168946425,Fiber,-1,11154
1.7486969809138604,0.7171685599205025,3.8399710953399055,Fiber,-1,11155
1.7469806002986243,0.7145192712789274,3.8412341500803118,Fiber,-1,11156
1.7449281907693517,0.7120676918230079,3.842390598650488,Fiber,-1,11157
1.7424182129639758,0.7099584842384594,3.843291295481728,Fiber,-1,11158
1.73986883307256,0.7079925174592046,3.8443847472603223,Fiber,-1,11159
1.737738293685686,0.7057769813582377,3.8458380888259196,Fiber,-1,11160
1.7353493249231118,0.7037308217789335,3.8471288479930243,Fiber,-1,11161
1.7329422791215143,0.7015280240477618,3.8480847834848633,Fiber,-1,11162
1.7303318096428735,0.6994872111575482,3.8488467098909047,Fiber,-1,11163
1.7281196256535836,0.6970459522230953,3.8496872435383476,Fiber,-1,11164
1.7261025993513797,0.694594914445956,3.8509054466048562,Fiber,-1,11165
1.7238021576294733,0.6924239446891642,3.852152386137957,Fiber,-1,11166
1.721536383685524,0.6901590650395384,3.8532910645858216,Fiber,-1,11167
1.7192578040080568,0.6882029344348135,3.8548853129073493,Fiber,-1,11168
1.7171963095167835,0.6862765263475439,3.856782466655402,Fiber,-1,11169
1.714931618302208,0.6842575178839483,3.8583169954190795,Fiber,-1,11170
1.7127297849581316,0.6823125620353517,3.8600284499676794,Fiber,-1,11171
1.710394858701755,0.680457385054303,3.861661373035761,Fiber,-1,11172
1.7079424297974444,0.6789044803346524,3.8634317061685324,Fiber,-1,11173
1.7053823390094258,0.6774533859531854,3.865134721216375,Fiber,-1,11174
1.7026661181576908,0.6760392522456661,3.866612005935668,Fiber,-1,11175
1.69986273965747,0.6747560397614301,3.868045335871447,Fiber,-1,11176
1.697103118679985,0.6734873236000841,3.8695733579140126,Fiber,-1,11177
1.6940333555841782,0.6724492497037923,3.870602414336888,Fiber,-1,11178
1.691024952973213,0.671360868873389,3.8717534751078064,Fiber,-1,11179
1.6878825759119938,0.6706280759691426,3.872825147149342,Fiber,-1,11180
1.6847964958629362,0.6695840405100462,3.8737978238124517,Fiber,-1,11181
1.6815889211099082,0.6687680435881941,3.8745760353693326,Fiber,-1,11182
1.6783967531258877,0.6677490425676676,3.875151969811748,Fiber,-1,11183
1.675274038787367,0.666845041178486,3.8761476789300926,Fiber,-1,11184
1.671975846736147,0.6664750121548277,3.8768859253082883,Fiber,-1,11185
1.6686433547111903,0.6661250687290999,3.8774621513944645,Fiber,-1,11186
1.6652531977143754,0.666021742676048,3.877699130852876,Fiber,-1,11187
1.661858445842649,0.6658805279336248,3.877824502803219,Fiber,-1,11188
1.6584721333096872,0.6660883857035511,3.8780473986905477,Fiber,-1,11189
1.6550730851242779,0.6660997161592532,3.8779677553980534,Fiber,-1,11190
1.6517027194646197,0.6665292074398883,3.8780949267786986,Fiber,-1,11191
1.6483637890096925,0.6670626668526823,3.878451247521936,Fiber,-1,11192
1.6449773430594765,0.6670441775095332,3.87875397177015,Fiber,-1,11193
1.6416127361521105,0.6671336430609685,3.8792350292241102,Fiber,-1,11194
1.6382455798041258,0.6667400652322905,3.8794945569124213,Fiber,-1,11195
1.6348541937545242,0.6667166935103033,3.879735294165833,Fiber,-1,11196
1.6314656217366466,0.6668757061215428,3.879963974442906,Fiber,-1,11197
1.6280726323421582,0.6670649771328494,3.880072599730795,Fiber,-1,11198
1.6246919303099157,0.6672880652440735,3.8803573548252555,Fiber,-1,11199
1.6213469401317715,0.6670843167688254,3.8809313994811423,Fiber,-1,11200
1.6179786321742646,0.6673130979543289,3.8813340912647147,Fiber,-1,11201
1.614750474076897,0.6681561604515388,3.881988492459852,Fiber,-1,11202
1.6114533950367886,0.6688249998996456,3.8824803497520968,Fiber,-1,11203
1.6081784307206233,0.6696181512026824,3.8829336926006515,Fiber,-1,11204
1.6049194573782164,0.6703625600846054,3.883554134515737,Fiber,-1,11205
1.6016218546106173,0.671072491649491,3.8839805300601578,Fiber,-1,11206
1.5983398473814943,0.6719237225943447,3.8842331848176985,Fiber,-1,11207
1.59501353074456,0.6725500824850154,3.884554573862649,Fiber,-1,11208
1.5916719289115808,0.6731512775506053,3.8843749584876406,Fiber,-1,11209
1.5883032670568706,0.673578067569397,3.8845480699791164,Fiber,-1,11210
1.584967907970573,0.674029651972091,3.8850291638293117,Fiber,-1,11211
1.5817190340418446,0.6750317891787101,3.8850523848184673,Fiber,-1,11212
1.578414350643635,0.6758305303110885,3.8850195177978155,Fiber,-1,11213
1.575154363680585,0.6767939020227068,3.884953185709078,Fiber,-1,11214
1.5718014208795328,0.6772711295932411,3.884653138348157,Fiber,-1,11215
1.5684202853863267,0.6775658551496856,3.8844505066059205,Fiber,-1,11216
1.5650326883833734,0.6778539615577442,3.88441613738691,Fiber,-1,11217
1.561666063202152,0.6779745875466894,3.8839564807107307,Fiber,-1,11218
1.5582757538206147,0.6780679865767424,3.8837175687632537,Fiber,-1,11219
1.5548953328844104,0.6777299434823167,3.883853514194891,Fiber,-1,11220
1.5515510226713223,0.6771172686919371,3.88386830608006,Fiber,-1,11221
1.5482628962093472,0.676270765247008,3.884046228219727,Fiber,-1,11222
1.5452000262595529,0.6748273174742866,3.8843549128453123,Fiber,-1,11223
1.5421282966410164,0.6734277071556064,3.8847618134553517,Fiber,-1,11224
1.5390373562332313,0.6720228957074863,3.8845812803815036,Fiber,-1,11225
1.5359977222883352,0.6705025169759548,3.884676537894283,Fiber,-1,11226
1.5330837663370676,0.6687619789398251,3.8844780736434528,Fiber,-1,11227
1.530307089826128,0.6668365210451282,3.8841003443100046,Fiber,-1,11228
1.5275666583226946,0.664851253271312,3.8837705761471444,Fiber,-1,11229
1.5247826151599955,0.6629476136577246,3.883340157874053,Fiber,-1,11230
1.52202850336688,0.6609546100842126,3.8832871957461665,Fiber,-1,11231
1.5191543340357405,0.6591528592381846,3.883517075159721,Fiber,-1,11232
1.5161622345471828,0.6575531021302857,3.8837364329640063,Fiber,-1,11233
1.5132844182091894,0.6558354224286118,3.884308927127502,Fiber,-1,11234
1.510633173324735,0.6537218612205544,3.8840564205286787,Fiber,-1,11235
1.5079653399695645,0.6516148693758088,3.8841134341692958,Fiber,-1,11236
1.5055295880356299,0.6492633312280561,3.883801375110789,Fiber,-1,11237
1.5032139601543588,0.6468111872452729,3.8833714246448268,Fiber,-1,11238
1.5007808990058802,0.6444723074701519,3.882959290145791,Fiber,-1,11239
1.4982636038674766,0.6422346983596298,3.8824941765524867,Fiber,-1,11240
1.4959637666233074,0.6399458888223885,3.8814782535472525,Fiber,-1,11241
1.4937478247851366,0.6378117123875051,3.8800308791262292,Fiber,-1,11242
1.4916841480502574,0.6353550681923092,3.8789056513127926,Fiber,-1,11243
1.4892680161376495,0.6332283055195614,3.8778105772903255,Fiber,-1,11244
1.4870197239214726,0.6311657350683226,3.8763102489114845,Fiber,-1,11245
1.4846404005137412,0.6290896059441924,3.8750498886529234,Fiber,-1,11246
1.4823943920310916,0.6268849469249878,3.8737634499622335,Fiber,-1,11247
1.4804312376293878,0.6243225764772905,3.8726956098600462,Fiber,-1,11248
1.4787844958315086,0.6214694416838683,3.871854263735268,Fiber,-1,11249
1.4773255670997185,0.6184763535685208,3.871166549776326,Fiber,-1,11250
1.4759926339692726,0.6155252869818082,3.8701299711393924,Fiber,-1,11251
1.4745388288022516,0.6125851895883179,3.869234271494904,Fiber,-1,11252
1.4731879898923472,0.609768933097375,3.8678911655360495,Fiber,-1,11253
1.4721408607128244,0.6067026875254382,3.866860797362061,Fiber,-1,11254
1.4712094003435914,0.6036678040012673,3.865643479172241,Fiber,-1,11255
1.4704700348569306,0.6004878937111668,3.8646940007764647,Fiber,-1,11256
1.4698932631449866,0.5973146392451792,3.863617994044891,Fiber,-1,11257
1.4694419980690736,0.5940925963010611,3.8626306748981514,Fiber,-1,11258
1.4690941970347786,0.5908149648287782,3.8617963090476737,Fiber,-1,11259
1.4689616465254458,0.587554507411653,3.860841401830407,Fiber,-1,11260
1.4686719856036614,0.5842736854464547,3.859997420916484,Fiber,-1,11261
1.4683263139601157,0.5809739132590394,3.8592544440487377,Fiber,-1,11262
1.468287934798583,0.5776275395252846,3.8586541858759507,Fiber,-1,11263
1.4674660292599369,0.5743537622666881,3.858245708524512,Fiber,-1,11264
1.466436513110129,0.5711427915037921,3.857810090277521,Fiber,-1,11265
1.4651022853352416,0.5680260227028446,3.8575539877860066,Fiber,-1,11266
1.4637373874560256,0.5649122257712657,3.8575176223050938,Fiber,-1,11267
1.4626421586701261,0.5617288301358778,3.8579935068868263,Fiber,-1,11268
1.4616791845557962,0.5585085089090861,3.8585055733389635,Fiber,-1,11269
1.4603081555820752,0.5554532262445017,3.8590933891202313,Fiber,-1,11270
1.459134982656979,0.5523431111940481,3.8598081265970468,Fiber,-1,11271
1.4587222514790212,0.5493570028288696,3.861380643625938,Fiber,-1,11272
1.4584894790837308,0.5462671612085375,3.862780177753157,Fiber,-1,11273
1.4579474582997642,0.5433731494995385,3.864480445290319,Fiber,-1,11274
1.4572041120042964,0.5404631908654597,3.8660740503332836,Fiber,-1,11275
1.456392643735278,0.5374963218897649,3.8675229146228007,Fiber,-1,11276
1.4552081254348226,0.5346796721309662,3.8690140217725872,Fiber,-1,11277
1.4540911406492822,0.5317132023749636,3.870243819388291,Fiber,-1,11278
1.4529400780006136,0.5288517791556903,3.8716746624750913,Fiber,-1,11279
1.4517657628058966,0.5260918724846212,3.8732758804460263,Fiber,-1,11280
1.4507162825377518,0.5231802042323752,3.8746832820076422,Fiber,-1,11281
1.4494805015984493,0.5202648380828768,3.8759216218981463,Fiber,-1,11282
1.4485492841755978,0.5170889110625103,3.876700288497331,Fiber,-1,11283
1.4474803930172477,0.5139232561044496,3.87732965355682,Fiber,-1,11284
1.4465593170557796,0.510673249376885,3.8777157563203284,Fiber,-1,11285
1.4453257978772636,0.5075222174314777,3.8780465555271864,Fiber,-1,11286
1.4447136452789493,0.504178065463046,3.878090336897777,Fiber,-1,11287
1.4439830039787351,0.500858896462204,3.878186671908401,Fiber,-1,11288
1.4433665249797671,0.4975478106336342,3.8777211998043217,Fiber,-1,11289
1.442999172783096,0.4941780671836572,3.8774568488161645,Fiber,-1,11290
1.4427875001249637,0.4908324629355122,3.8768892865723603,Fiber,-1,11291
1.4430669660725315,0.48747066052117527,3.8764648065244076,Fiber,-1,11292
1.4434451117381546,0.48410913316196086,3.8761225497950034,Fiber,-1,11293
1.4432977068198838,0.48071439856913767,3.8760040220161573,Fiber,-1,11294
1.443065781315414,0.47735452617519736,3.8755376873114495,Fiber,-1,11295
1.4428262109835956,0.4739688625338845,3.875337968098545,Fiber,-1,11296
1.44293154108473,0.4705761404694823,3.8755337806709558,Fiber,-1,11297
1.4424827364957116,0.4672394944797352,3.8760085100464736,Fiber,-1,11298
1.442377580201601,0.4638652282826434,3.8764125766065503,Fiber,-1,11299
1.4422347720157,0.4605186672625651,3.876995787684062,Fiber,-1,11300
1.4412471787547891,0.45734375007309874,3.8777061118291067,Fiber,-1,11301
1.4405752809268757,0.45409169940441396,3.87843598836466,Fiber,-1,11302
1.4398210242008074,0.45087831299706077,3.879251613639047,Fiber,-1,11303
1.439367929959589,0.44770096079745314,3.8803737270950847,Fiber,-1,11304
1.4393934768518764,0.44451733556984335,3.8815669905892145,Fiber,-1,11305
1.4395566032890306,0.44130265351386816,3.8826620746245704,Fiber,-1,11306
1.4398248012872652,0.4381522454447754,3.883912274141424,Fiber,-1,11307
1.4397851218104416,0.4350565899017271,3.885317742852535,Fiber,-1,11308
1.4391264323242254,0.4320764575860894,3.8868160550836937,Fiber,-1,11309
1.4381207937795089,0.4291749190196121,3.888275426545874,Fiber,-1,11310
1.437091228032321,0.42625869164195257,3.8896880879539992,Fiber,-1,11311
1.4355944657968986,0.4235119381576151,3.891020397267519,Fiber,-1,11312
1.4344423702444988,0.4206811149963481,3.8925100670523296,Fiber,-1,11313
1.432841544555422,0.4179903005747836,3.893835538614413,Fiber,-1,11314
1.4311333964387603,0.41549502821436135,3.895389837768005,Fiber,-1,11315
1.4290968708565508,0.41308797646990103,3.8966621056063535,Fiber,-1,11316
1.4273441956003237,0.41054338115496675,3.898080965757822,Fiber,-1,11317
1.4251137102824947,0.40868298202494807,3.8998484075033897,Fiber,-1,11318
1.4226645320416338,0.40670413075644035,3.9011312456076017,Fiber,-1,11319
1.420216749526572,0.4047258203209931,3.9024175770500995,Fiber,-1,11320
1.4178382374219662,0.40285259766732756,3.9039647412488954,Fiber,-1,11321
1.4156140521950158,0.400714581977071,3.9053936880584144,Fiber,-1,11322
1.4134320097456503,0.3985713107278565,3.9068786389335135,Fiber,-1,11323
1.4110901240404738,0.3968369626162977,3.9086300977459953,Fiber,-1,11324
1.4093326541986,0.3945586779184371,3.9104413731503445,Fiber,-1,11325
1.4073195821296924,0.3924884101683123,3.912236235899464,Fiber,-1,11326
1.40516427538449,0.390618062767713,3.9140846009703183,Fiber,-1,11327
1.403106933474806,0.3892565558809044,3.9164241828269395,Fiber,-1,11328
1.4013305878648084,0.38744659248272073,3.9186888304311105,Fiber,-1,11329
1.3995254764977476,0.3855701851927458,3.920875304449854,Fiber,-1,11330
1.3979910697941929,0.38321709965770917,3.922790659386383,Fiber,-1,11331
1.39632173374418,0.38112758142065045,3.924889999923105,Fiber,-1,11332
1.3947545287355325,0.3790796120187157,3.927105781904621,Fiber,-1,11333
1.393106405090902,0.3769369201697778,3.929167955537588,Fiber,-1,11334
1.3915142974198258,0.3747228968711938,3.9311985451064144,Fiber,-1,11335
1.3902543665759495,0.37242866035479605,3.9333685803769747,Fiber,-1,11336
1.3883855462997103,0.37045611604542067,3.9354122485796603,Fiber,-1,11337
1.386466792209436,0.36828994996209274,3.9371972155934993,Fiber,-1,11338
1.384511569009275,0.36625909221448083,3.939097930997372,Fiber,-1,11339
1.3825412401556618,0.36447998555750105,3.941222215279597,Fiber,-1,11340
1.3804367191571878,0.36263898302310743,3.9431565629824004,Fiber,-1,11341
1.3783494618529335,0.36089565670366724,3.9451971928581453,Fiber,-1,11342
1.3769126581226303,0.35869221769023885,3.9473513635929494,Fiber,-1,11343
1.375338124156155,0.35676449422196255,3.949667551197241,Fiber,-1,11344
1.373555652450562,0.3548690640056053,3.9518561897954747,Fiber,-1,11345
1.3718839146893613,0.35313408038827643,3.954255173894083,Fiber,-1,11346
1.3708128175519063,0.351464104263256,3.9570163205153257,Fiber,-1,11347
1.3693436698109864,0.3495070390402911,3.9593767231564887,Fiber,-1,11348
1.3680383384921562,0.34762892637317183,3.96189243437952,Fiber,-1,11349
1.3670112549098392,0.3458813344862181,3.9646220903856113,Fiber,-1,11350
1.365759211012685,0.3445263694585015,3.9674780413398936,Fiber,-1,11351
1.3640382426793103,0.34333471599838666,3.9701572632468127,Fiber,-1,11352
1.362397806398845,0.3417539190943118,3.9726811590366187,Fiber,-1,11353
1.3606901842111243,0.34030353456173373,3.9752385817962863,Fiber,-1,11354
1.3590024432692147,0.3388177691399884,3.9777888820971423,Fiber,-1,11355
1.3574913197780651,0.3369368982136797,3.980184467694248,Fiber,-1,11356
1.355737390668105,0.3351390515213913,3.9824760784701567,Fiber,-1,11357
1.353455566248855,0.3333958801265994,3.9842966912263726,Fiber,-1,11358
1.3514225472590198,0.33150165839222956,3.98625596604324,Fiber,-1,11359
1.3490964462248052,0.3300406374834574,3.9882596306565814,Fiber,-1,11360
1.3469349316838128,0.32829565211613077,3.990219957404063,Fiber,-1,11361
1.344860431683351,0.3266185906413689,3.9923280168334805,Fiber,-1,11362
1.3430503046746496,0.32496498649265193,3.9946836555009586,Fiber,-1,11363
1.3414665805490582,0.32314557136687305,3.9970798079364487,Fiber,-1,11364
1.3400026197489794,0.3215666067658131,3.999711098411564,Fiber,-1,11365
1.3383025013574839,0.3205296934185551,4.0024668937895225,Fiber,-1,11366
1.336399919413295,0.3195251113886349,4.005099572442683,Fiber,-1,11367
1.3345084418102044,0.31848985763485393,4.00772836725063,Fiber,-1,11368
1.3324265363219263,0.31735023507122273,4.010162895942254,Fiber,-1,11369
1.3303413820753613,0.31575983826107895,4.012326866772537,Fiber,-1,11370
1.3282197945406038,0.31403477694543824,4.01434751760572,Fiber,-1,11371
1.3259047102212438,0.31249772478388005,4.016306562078647,Fiber,-1,11372
1.3234831566247267,0.3112255462526023,4.018325878785791,Fiber,-1,11373
1.3210184154984643,0.3095109573940764,4.019921258435508,Fiber,-1,11374
1.3182280608952865,0.3080382230049826,4.0211881343598606,Fiber,-1,11375
1.315542778796542,0.306279985075926,4.022309677687152,Fiber,-1,11376
1.312907779791576,0.30444202138693643,4.02342263308688,Fiber,-1,11377
1.310395901194895,0.3022367915636044,4.0240450697035905,Fiber,-1,11378
1.3080747881755372,0.2997759473983703,4.02438665475274,Fiber,-1,11379
1.3058729480560782,0.29724676529871935,4.024948026283141,Fiber,-1,11380
1.3034914215080717,0.29498322616022105,4.025822510056361,Fiber,-1,11381
1.3012214061597498,0.29257197549583747,4.0265925104147335,Fiber,-1,11382
1.2989018433930093,0.29014299400170324,4.027121355829107,Fiber,-1,11383
1.2968162615547254,0.2875469017207961,4.027807397566055,Fiber,-1,11384
1.2949623178501697,0.2847426407722058,4.028316331031795,Fiber,-1,11385
1.2933510222659188,0.28180695776785336,4.028904116569326,Fiber,-1,11386
1.2918129507245746,0.27901037081755486,4.030076054009263,Fiber,-1,11387
1.2906871500982784,0.27605232385624184,4.031318040774288,Fiber,-1,11388
1.289404735602911,0.2730991149045078,4.032410730094026,Fiber,-1,11389
1.2878781016998384,0.27019280715705224,4.033295469718474,Fiber,-1,11390
1.2865601351449563,0.2671936302149244,4.034205360827355,Fiber,-1,11391
1.2850848639801271,0.2641352290340304,4.034377863601042,Fiber,-1,11392
1.2834859892759198,0.26113706306163154,4.034257031145989,Fiber,-1,11393
1.2815861982751406,0.2583432823834343,4.0338754768569425,Fiber,-1,11394
1.2794027041107168,0.2557426404349995,4.033705139867508,Fiber,-1,11395
1.2769909745223516,0.2534058454045904,4.0331732100051605,Fiber,-1,11396
1.2745272513888473,0.2511756953825442,4.032454531216962,Fiber,-1,11397
1.2721935772103805,0.24881454634614722,4.0317204058484615,Fiber,-1,11398
1.269946983495507,0.24643575688840097,4.030796188668354,Fiber,-1,11399
1.2675718604222768,0.24411585824702023,4.030063480895275,Fiber,-1,11400
1.2652430245573347,0.2417696752640645,4.029268528742848,Fiber,-1,11401
1.2630010842654584,0.23944113068799905,4.028214211956992,Fiber,-1,11402
1.2609568390368104,0.23687975198206596,4.027308452292433,Fiber,-1,11403
1.2590118475462833,0.234374619638067,4.02608316863514,Fiber,-1,11404
1.256773294219597,0.23210616003382595,4.024898698277763,Fiber,-1,11405
1.254522030951446,0.22990771783159497,4.023610806364237,Fiber,-1,11406
1.2524551855785688,0.22757897157252396,4.02224512299483,Fiber,-1,11407
1.250117633398917,0.22564151354728065,4.020714728860031,Fiber,-1,11408
1.2478645070252292,0.22367183069560492,4.0191011083941195,Fiber,-1,11409
1.2458743065424986,0.2214493041717849,4.017470317822202,Fiber,-1,11410
1.243808990351966,0.21942337817786017,4.015684234705361,Fiber,-1,11411
1.2417698120050285,0.21757918106861346,4.013684062539865,Fiber,-1,11412
1.2396704567145524,0.21585027452992592,4.011643574964594,Fiber,-1,11413
1.2379124421851173,0.21402841895341507,4.009374163769452,Fiber,-1,11414
1.2361903061673811,0.212295589979297,4.007009517647329,Fiber,-1,11415
1.2346130375336775,0.21050212915598288,4.004589657748002,Fiber,-1,11416
1.2331673859194539,0.20855024228791041,4.00221053415631,Fiber,-1,11417
1.2320013936326673,0.20670321805256794,3.999604970213282,Fiber,-1,11418
1.2310286894843818,0.20449766147379167,3.997207186482891,Fiber,-1,11419
1.230203120674132,0.2021119390577486,3.9949297395146544,Fiber,-1,11420
