Region ID,Name,Channel,Chrom,Start,End,Chrom ID
1682,chr12-#48,1,chr12,96800000,96825000,12
1683,chr12-#49,1,chr12,99000000,99025000,12
1684,chr12-#50,1,chr12,101000000,101025000,12
1685,Fbln5,2,chr12,101806555,101831555,12
1686,chr12-#51,1,chr12,103000000,103025000,12
1687,chr12-#52,1,chr12,105000000,105025000,12
1688,Tcl1,2,chr12,105210293,105235293,12
1689,chr12-#53,1,chr12,107000000,107025000,12
1690,Cyp46a1,2,chr12,108321881,108346881,12
1691,chr12-#54,1,chr12,109000000,109025000,12
1692,Meg3,2,chr12,109528501,109553501,12
1693,3110009F21Rik,2,chr12,110145577,110170577,12
1694,chr12-#55,1,chr12,111000000,111025000,12
1695,chr12-#56,1,chr12,113000000,113025000,12
1696,Crip2,2,chr12,113127736,113152736,12
1697,chr12-#57,1,chr12,115000000,115025000,12
1698,Wdr60,2,chr12,116250522,116275522,12
1699,chr12-#58,1,chr12,117000000,117025000,12
1700,Rapgef5,2,chr12,117503979,117528979,12
1701,chr12-#59,1,chr12,119000000,119025000,12
1702,Itgb8,2,chr12,119226302,119251302,12
1703,chr13-#1,1,chr13,3600000,3625000,13
1704,Akr1c12,2,chr13,4266933,4291933,13
1705,chr13-#2,1,chr13,5000000,5025000,13
1706,Klf6,2,chr13,5848982,5873982,13
1707,chr13-#3,1,chr13,6975000,7000000,13
1708,chr13-#4,1,chr13,9000000,9025000,13
1709,Chrm3,2,chr13,10348344,10373344,13
1710,chr13-#5,1,chr13,11000000,11025000,13
1711,Ryr2,2,chr13,12094445,12119445,13
1712,chr13-#6,1,chr13,12400000,12425000,13
1713,B3galnt2,2,chr13,13941969,13966969,13
1714,chr13-#7,1,chr13,15000000,15025000,13
1715,Gli3,2,chr13,15450735,15475735,13
1716,chr13-#8,1,chr13,17000000,17025000,13
1717,4930448F12Rik,2,chr13,18087702,18112702,13
1718,Amph,2,chr13,18935705,18960705,13
1719,chr13-#9,1,chr13,19000000,19025000,13
1720,Sfrp4,2,chr13,19610604,19635604,13
1721,chr13-#10,1,chr13,21000000,21025000,13
1722,Pgbd1,2,chr13,21428558,21453558,13
1723,chr13-#11,1,chr13,24000000,24025000,13
1724,chr13-#12,1,chr13,25000000,25025000,13
1725,chr13-#13,1,chr13,27000000,27025000,13
1726,Prl5a1,2,chr13,28129984,28154984,13
1727,Sox4,2,chr13,28941213,28966213,13
1728,chr13-#14,1,chr13,29000000,29025000,13
1729,E2f3,2,chr13,29973563,29998563,13
1730,Dusp22,2,chr13,30647499,30672499,13
1731,chr13-#15,1,chr13,31000000,31025000,13
1732,Serpinb1a,2,chr13,32838685,32863685,13
1733,chr13-#16,1,chr13,33000000,33025000,13
1734,Slc22a23,2,chr13,34332682,34357682,13
1735,chr13-#17,1,chr13,35000000,35025000,13
1736,Fars2,2,chr13,36104912,36129912,13
1737,chr13-#18,1,chr13,37000000,37025000,13
1738,Dsp,2,chr13,38138794,38163794,13
1739,Slc35b3,2,chr13,38948375,38973375,13
1740,chr13-#19,1,chr13,39000000,39025000,13
1741,chr13-#20,1,chr13,41000000,41025000,13
1742,Nedd9,2,chr13,41474793,41499793,13
1743,chr13-#21,1,chr13,43000000,43025000,13
1744,chr13-#22,1,chr13,45000000,45025000,13
1745,chr13-#23,1,chr13,47000000,47025000,13
1746,Id4,2,chr13,48248728,48273728,13
1747,chr13-#24,1,chr13,49000000,49025000,13
1748,Susd3,2,chr13,49236206,49261206,13
1749,chr13-#25,1,chr13,51000000,51025000,13
1750,Gadd45g,2,chr13,51834178,51859178,13
1751,chr13-#26,1,chr13,53000000,53025000,13
1752,Msx2,2,chr13,53460574,53485574,13
1753,Drd1,2,chr13,54043205,54068205,13
1754,chr13-#27,1,chr13,55000000,55025000,13
1755,Cxcl14,2,chr13,56284051,56309051,13
1756,chr13-#28,1,chr13,57000000,57025000,13
1757,Spock1,2,chr13,57895832,57920832,13
1758,Ntrk2,2,chr13,58794069,58819069,13
1759,chr13-#29,1,chr13,59000000,59025000,13
1760,Golm1,2,chr13,59663311,59688311,13
1761,Dapk1,2,chr13,60589447,60614447,13
1762,chr13-#30,1,chr13,61000000,61025000,13
1763,Cts3,2,chr13,61557627,61582627,13
1764,chr13-#31,1,chr13,63000000,63025000,13
1765,Cntnap3,2,chr13,64891455,64916455,13
1766,chr13-#32,1,chr13,65000000,65025000,13
1767,Zfp369,2,chr13,65266314,65291314,13
1768,chr13-#33,1,chr13,67000000,67025000,13
1769,Zfp87,2,chr13,67513677,67538677,13
1770,chr13-#34,1,chr13,69000000,69025000,13
1771,Adamts16,2,chr13,70829311,70854311,13
1772,chr13-#35,1,chr13,71000000,71025000,13
1773,chr13-#36,1,chr13,73000000,73025000,13
1774,Slc9a3,2,chr13,74109015,74134015,13
1775,Sdha,2,chr13,74337780,74362780,13
1776,chr13-#37,1,chr13,74800000,74825000,13
1777,Pcsk1,2,chr13,75077326,75102326,13
1778,Spata9,2,chr13,75954650,75979650,13
1779,chr13-#38,1,chr13,77000000,77025000,13
1780,chr13-#39,1,chr13,79000000,79025000,13
1781,chr13-#40,1,chr13,81000000,81025000,13
1782,Polr3g,2,chr13,81698513,81723513,13
1783,chr13-#41,1,chr13,83000000,83025000,13
1784,Mef2c,2,chr13,83491534,83516534,13
1785,chr13-#42,1,chr13,84950000,84975000,13
1786,Rasa1,2,chr13,85276630,85301630,13
1787,chr13-#43,1,chr13,86800000,86825000,13
1788,chr13-#44,1,chr13,88800000,88825000,13
1789,Vcan,2,chr13,89730009,89755009,13
1790,chr13-#45,1,chr13,91000000,91025000,13
1791,Ssbp2,2,chr13,91448550,91473550,13
1792,Spz1,2,chr13,92563672,92588672,13
1793,chr13-#46,1,chr13,93000000,93025000,13
1794,Scamp1,2,chr13,94273357,94298357,13
1795,chr13-#47,1,chr13,95000000,95025000,13
1796,Sv2c,2,chr13,96120077,96145077,13
1797,Hmgcr,2,chr13,96658436,96683436,13
1798,chr13-#48,1,chr13,96975000,97000000,13
1799,chr13-#49,1,chr13,99000000,99025000,13
1800,chr13-#50,1,chr13,101000000,101025000,13
1801,Pik3r1,2,chr13,101755717,101780717,13
1802,chr13-#51,1,chr13,103000000,103025000,13
1803,Mast4,2,chr13,103321960,103346960,13
1804,Adamts6,2,chr13,104275335,104300335,13
1805,chr13-#52,1,chr13,105000000,105025000,13
1806,Ipo11,2,chr13,106924458,106949458,13
1807,chr13-#53,1,chr13,107000000,107025000,13
1808,Pde4d,2,chr13,108641677,108666677,13
1809,chr13-#54,1,chr13,109000000,109025000,13
1810,Plk2,2,chr13,110382546,110407546,13
1811,chr13-#55,1,chr13,111000000,111025000,13
1812,Ankrd55,2,chr13,112275951,112300951,13
1813,Il6st,2,chr13,112451570,112476570,13
1814,chr13-#56,1,chr13,113000000,113025000,13
1815,chr13-#57,1,chr13,115000000,115025000,13
1816,Itga1,2,chr13,115089464,115114464,13
1817,Isl1,2,chr13,116297189,116322189,13
1818,chr13-#58,1,chr13,117000000,117025000,13
1819,Hcn1,2,chr13,117589980,117614980,13
1820,Fgf10,2,chr13,118702199,118727199,13
1821,chr13-#59,1,chr13,118800000,118825000,13
1822,chr14-#1,1,chr14,7800000,7825000,14
1823,Fam107a,2,chr14,8305523,8330523,14
1824,chr14-#2,1,chr14,9000000,9025000,14
1825,chr14-#3,1,chr14,11000000,11025000,14
1826,chr14-#4,1,chr14,13000000,13025000,14
1827,Synpr,2,chr14,13272280,13297280,14
1828,Atxn7,2,chr14,13948940,13973940,14
1829,chr14-#5,1,chr14,15000000,15025000,14
1830,Lrrc3b,2,chr14,15426487,15451487,14
1831,Top2b,2,chr14,16352679,16377679,14
1832,chr14-#6,1,chr14,17000000,17025000,14
1833,chr14-#7,1,chr14,18800000,18825000,14
1834,Ube2e2,2,chr14,18881767,18906767,14
1835,Nid2,2,chr14,19738765,19763765,14
1836,Vcl,2,chr14,20916898,20941898,14
1837,chr14-#8,1,chr14,21000000,21025000,14
1838,chr14-#9,1,chr14,23000000,23025000,14
1839,Kcnma1,2,chr14,24001991,24026991,14
1840,chr14-#10,1,chr14,25000000,25025000,14
1841,chr14-#11,1,chr14,27000000,27025000,14
1842,Erc2,2,chr14,27609928,27634928,14
1843,Wnt5a,2,chr14,28492250,28517250,14
1844,chr14-#12,1,chr14,29000000,29025000,14
1845,Cacna2d3,2,chr14,29709364,29734364,14
1846,Itih3,2,chr14,30911260,30936260,14
1847,chr14-#13,1,chr14,31000000,31025000,14
1848,1700024G13Rik,2,chr14,32375891,32400891,14
1849,chr14-#14,1,chr14,33000000,33025000,14
1850,Zfp488,2,chr14,33966264,33991264,14
1851,Grid1,2,chr14,34807608,34832608,14
1852,chr14-#15,1,chr14,35000000,35025000,14
1853,chr14-#16,1,chr14,37000000,37025000,14
1854,chr14-#17,1,chr14,39000000,39025000,14
1855,chr14-#18,1,chr14,41000000,41025000,14
1856,Sftpd,2,chr14,41172649,41197649,14
1857,chr14-#19,1,chr14,45000000,45025000,14
1858,Ddhd1,2,chr14,45645643,45670643,14
1859,Bmp4,2,chr14,46378169,46403169,14
1860,chr14-#20,1,chr14,47000000,47025000,14
1861,Otx2,2,chr14,48661319,48686319,14
1862,chr14-#21,1,chr14,49000000,49025000,14
1863,chr14-#22,1,chr14,51000000,51025000,14
1864,AY358078,2,chr14,51787546,51812546,14
1865,chr14-#23,1,chr14,52475000,52500000,14
1866,Prmt5,2,chr14,54505025,54530025,14
1867,Cdh24,2,chr14,54628864,54653864,14
1868,chr14-#24,1,chr14,55000000,55025000,14
1869,Cpne6,2,chr14,55497945,55522945,14
1870,Dcaf11,2,chr14,55547506,55572506,14
1871,Pspc1,2,chr14,56765816,56790816,14
1872,chr14-#25,1,chr14,56800000,56825000,14
1873,chr14-#26,1,chr14,59000000,59025000,14
1874,Setdb2,2,chr14,59428384,59453384,14
1875,chr14-#27,1,chr14,61000000,61025000,14
1876,chr14-#28,1,chr14,63000000,63025000,14
1877,chr14-#29,1,chr14,65000000,65025000,14
1878,chr14-#30,1,chr14,67000000,67025000,14
1879,Ebf2,2,chr14,67220792,67245792,14
1880,Nefl,2,chr14,68071363,68096363,14
1881,Nefm,2,chr14,68112346,68137346,14
1882,chr14-#31,1,chr14,69000000,69025000,14
1883,Slc39a14,2,chr14,70338925,70363925,14
1884,chr14-#32,1,chr14,71000000,71025000,14
1885,chr14-#33,1,chr14,73000000,73025000,14
1886,Rb1,2,chr14,73313322,73338322,14
1887,Htr2a,2,chr14,74628340,74653340,14
1888,chr14-#34,1,chr14,75000000,75025000,14
1889,chr14-#35,1,chr14,77000000,77025000,14
1890,Akap11,2,chr14,78524308,78549308,14
1891,chr14-#36,1,chr14,79000000,79025000,14
1892,chr14-#37,1,chr14,81000000,81025000,14
1893,chr14-#38,1,chr14,83000000,83025000,14
1894,chr14-#39,1,chr14,85200000,85225000,14
1895,chr14-#40,1,chr14,87000000,87025000,14
1896,chr14-#41,1,chr14,88975000,89000000,14
1897,chr14-#42,1,chr14,90800000,90825000,14
1898,chr14-#43,1,chr14,93000000,93025000,14
1899,Pcdh9,2,chr14,93878179,93903179,14
1900,chr14-#44,1,chr14,94800000,94825000,14
1901,chr14-#45,1,chr14,97000000,97025000,14
1902,chr14-#46,1,chr14,99000000,99025000,14
1903,Klf5,2,chr14,99286191,99311191,14
1904,chr14-#47,1,chr14,101000000,101025000,14
1905,Lmo7,2,chr14,101717457,101742457,14
1906,chr14-#48,1,chr14,103000000,103025000,14
1907,Ednrb,2,chr14,103831902,103856902,14
1908,chr14-#49,1,chr14,105000000,105025000,14
1909,Ndfip2,2,chr14,105246073,105271073,14
1910,chr14-#50,1,chr14,107000000,107025000,14
1911,chr14-#51,1,chr14,108800000,108825000,14
1912,Slitrk6,2,chr14,110742649,110767649,14
1913,chr14-#52,1,chr14,111000000,111025000,14
1914,Slitrk5,2,chr14,111662597,111687597,14
1915,chr14-#53,1,chr14,113200000,113225000,14
1916,chr14-#54,1,chr14,115000000,115025000,14
1917,Gpc6,2,chr14,116912930,116937930,14
1918,chr14-#55,1,chr14,117000000,117025000,14
1919,chr14-#56,1,chr14,119000000,119025000,14
1920,chr14-#57,1,chr14,121000000,121025000,14
1921,chr14-#58,1,chr14,123000000,123025000,14
1922,chr15-#1,1,chr15,3200000,3225000,15
1923,Oxct1,2,chr15,4013883,4038883,15
1924,chr15-#2,1,chr15,5000000,5025000,15
1925,Ptger4,2,chr15,5231687,5256687,15
1926,Dab2,2,chr15,6287288,6312288,15
1927,chr15-#3,1,chr15,7000000,7025000,15
1928,Lifr,2,chr15,7078114,7103114,15
1929,Nup155,2,chr15,8096773,8121773,15
1930,Slc1a3,2,chr15,8698264,8723264,15
1931,chr15-#4,1,chr15,9000000,9025000,15
1932,Il7r,2,chr15,9517335,9542335,15
1933,chr15-#5,1,chr15,11000000,11025000,15
1934,Adamts12,2,chr15,11052309,11077309,15
1935,Npr3,2,chr15,11894787,11919787,15
1936,Pdzd2,2,chr15,12580056,12605056,15
1937,chr15-#6,1,chr15,13000000,13025000,15
1938,chr15-#7,1,chr15,14575000,14600000,15
1939,chr15-#8,1,chr15,16800000,16825000,15
1940,Cdh10,2,chr15,18806447,18831447,15
1941,chr15-#9,1,chr15,19000000,19025000,15
1942,chr15-#10,1,chr15,21000000,21025000,15
1943,chr15-#11,1,chr15,23000000,23025000,15
1944,chr15-#12,1,chr15,25000000,25025000,15
1945,Fbxl7,2,chr15,26883080,26908080,15
1946,chr15-#13,1,chr15,27000000,27025000,15
1947,chr15-#14,1,chr15,29000000,29025000,15
1948,Ctnnd2,2,chr15,30160093,30185093,15
1949,chr15-#15,1,chr15,31000000,31025000,15
1950,Sema5a,2,chr15,32232313,32257313,15
1951,chr15-#16,1,chr15,33000000,33025000,15
1952,chr15-#17,1,chr15,35000000,35025000,15
1953,Cox6c,2,chr15,35925746,35950746,15
1954,chr15-#18,1,chr15,37000000,37025000,15
1955,Ncald,2,chr15,37780070,37805070,15
1956,chr15-#19,1,chr15,39000000,39025000,15
1957,Rims2,2,chr15,39185832,39210832,15
1958,Zfpm2,2,chr15,40642535,40667535,15
1959,chr15-#20,1,chr15,41000000,41025000,15
1960,Oxr1,2,chr15,41434982,41459982,15
1961,chr15-#21,1,chr15,43000000,43025000,15
1962,Rspo2,2,chr15,43158326,43183326,15
1963,Trhr,2,chr15,44183635,44208635,15
1964,chr15-#22,1,chr15,45025000,45050000,15
1965,chr15-#23,1,chr15,47600000,47625000,15
1966,chr15-#24,1,chr15,48950000,48975000,15
1967,Trps1,2,chr15,50877963,50902963,15
1968,chr15-#25,1,chr15,51000000,51025000,15
1969,Aard,2,chr15,52027607,52052607,15
1970,chr15-#26,1,chr15,53000000,53025000,15
1971,Nov,2,chr15,54733202,54758202,15
1972,chr15-#27,1,chr15,55000000,55025000,15
1973,Deptor,2,chr15,55099817,55124817,15
1974,Sntb1,2,chr15,55894449,55919449,15
1975,Has2,2,chr15,56682039,56707039,15
1976,chr15-#28,1,chr15,56800000,56825000,15
1977,Derl1,2,chr15,57879948,57904948,15
1978,Ndufb9,2,chr15,58921256,58946256,15
1979,chr15-#29,1,chr15,59000000,59025000,15
1980,chr15-#30,1,chr15,60800000,60825000,15
1981,chr15-#31,1,chr15,63000000,63025000,15
1982,Adcy8,2,chr15,64909796,64934796,15
1983,chr15-#32,1,chr15,65000000,65025000,15
1984,Efr3a,2,chr15,65774540,65799540,15
1985,Sla,2,chr15,66819329,66844329,15
1986,chr15-#33,1,chr15,67000000,67025000,15
1987,St3gal1,2,chr15,67164330,67189330,15
1988,chr15-#34,1,chr15,69000000,69025000,15
1989,chr15-#35,1,chr15,71000000,71025000,15
1990,chr15-#36,1,chr15,73000000,73025000,15
1991,chr15-#37,1,chr15,75175000,75200000,15
1992,Ly6h,2,chr15,75554755,75579755,15
1993,Foxh1,2,chr15,76657448,76682448,15
1994,chr15-#38,1,chr15,77000000,77025000,15
1995,Pvalb,2,chr15,78193900,78218900,15
1996,chr15-#39,1,chr15,79000000,79025000,15
1997,Kcnj4,2,chr15,79492741,79517741,15
1998,Nptxr,2,chr15,79792266,79817266,15
1999,chr15-#40,1,chr15,81000000,81025000,15
2000,chr15-#41,1,chr15,83000000,83025000,15
2001,Pacsin2,2,chr15,83452106,83477106,15
2002,Mpped1,2,chr15,83766967,83791967,15
2003,chr15-#42,1,chr15,85000000,85025000,15
2004,chr15-#43,1,chr15,87000000,87025000,15
2005,Mlc1,2,chr15,88966507,88991507,15
2006,chr15-#44,1,chr15,89000000,89025000,15
2007,chr15-#45,1,chr15,91000000,91025000,15
2008,Kif21a,2,chr15,91037448,91062448,15
2009,Pdzrn4,2,chr15,92384381,92409381,15
2010,chr15-#46,1,chr15,93000000,93025000,15
2011,Yaf2,2,chr15,93324435,93349435,15
2012,chr15-#47,1,chr15,95000000,95025000,15
2013,Dbx2,2,chr15,95643460,95668460,15
2014,chr15-#48,1,chr15,97000000,97025000,15
2015,Slc38a4,2,chr15,97043456,97068456,15
2016,Tuba1a,2,chr15,98941203,98966203,15
2017,chr15-#49,1,chr15,99000000,99025000,15
2018,Slc4a8,2,chr15,100749247,100774247,15
2019,chr15-#50,1,chr15,101000000,101025000,15
2020,chr15-#51,1,chr15,103000000,103025000,15
2021,Ppp1r1a,2,chr15,103525503,103550503,15
2022,chr16-#1,1,chr16,3775000,3800000,16
2023,chr16-#2,1,chr16,5000000,5025000,16
2024,Rbfox1,2,chr16,5872855,5897855,16
2025,chr16-#3,1,chr16,7000000,7025000,16
2026,chr16-#4,1,chr16,9000000,9025000,16
2027,Rpl39l,2,chr16,10157726,10182726,16
2028,Tekt5,2,chr16,10382990,10407990,16
2029,chr16-#5,1,chr16,11000000,11025000,16
2030,Litaf,2,chr16,11053657,11078657,16
2031,chr16-#6,1,chr16,13000000,13025000,16
2032,Ercc4,2,chr16,13097184,13122184,16
2033,Mpv17l,2,chr16,13890661,13915661,16
2034,chr16-#7,1,chr16,15000000,15025000,16
2035,Mapk1,2,chr16,16970882,16995882,16
2036,chr16-#8,1,chr16,17000000,17025000,16
2037,Ypel1,2,chr16,17057196,17082196,16
2038,Hira,2,chr16,18864537,18889537,16
2039,chr16-#9,1,chr16,19000000,19025000,16
2040,Fam131a,2,chr16,20680741,20705741,16
2041,chr16-#10,1,chr16,20800000,20825000,16
2042,Vps8,2,chr16,21410618,21435618,16
2043,chr16-#11,1,chr16,22800000,22825000,16
2044,Sst,2,chr16,23878458,23903458,16
2045,chr16-#12,1,chr16,25000000,25025000,16
2046,Trp63,2,chr16,25671263,25696263,16
2047,Il1rap,2,chr16,26569204,26594204,16
2048,chr16-#13,1,chr16,27000000,27025000,16
2049,Fgf12,2,chr16,28740568,28765568,16
2050,chr16-#14,1,chr16,29000000,29025000,16
2051,Hes1,2,chr16,30052840,30077840,16
2052,chr16-#15,1,chr16,31000000,31025000,16
2053,Bex6,2,chr16,32167323,32192323,16
2054,chr16-#16,1,chr16,33000000,33025000,16
2055,chr16-#17,1,chr16,35000000,35025000,16
2056,Sema5b,2,chr16,35528862,35553862,16
2057,Ildr1,2,chr16,36681478,36706478,16
2058,chr16-#18,1,chr16,37000000,37025000,16
2059,Gtf2e1,2,chr16,37527289,37552289,16
2060,Igsf11,2,chr16,38888971,38913971,16
2061,chr16-#19,1,chr16,39000000,39025000,16
2062,Lsamp,2,chr16,39971871,39996871,16
2063,chr16-#20,1,chr16,41000000,41025000,16
2064,Zbtb20,2,chr16,42895145,42920145,16
2065,chr16-#21,1,chr16,43000000,43025000,16
2066,chr16-#22,1,chr16,45000000,45025000,16
2067,Plcxd2,2,chr16,45997718,46022718,16
2068,chr16-#23,1,chr16,47000000,47025000,16
2069,Dppa4,2,chr16,48271235,48296235,16
2070,Trat1,2,chr16,48759521,48784521,16
2071,chr16-#24,1,chr16,49000000,49025000,16
2072,Cd47,2,chr16,49788033,49813033,16
2073,Bbx,2,chr16,50419890,50444890,16
2074,chr16-#25,1,chr16,51000000,51025000,16
2075,Alcam,2,chr16,52441574,52466574,16
2076,chr16-#26,1,chr16,53000000,53025000,16
2077,chr16-#27,1,chr16,55000000,55025000,16
2078,chr16-#28,1,chr16,56975000,57000000,16
2079,Col8a1,2,chr16,57742237,57767237,16
2080,chr16-#29,1,chr16,58600000,58625000,16
2081,Cpox,2,chr16,58657792,58682792,16
2082,chr16-#30,1,chr16,60800000,60825000,16
2083,chr16-#31,1,chr16,63000000,63025000,16
2084,Zfp654,2,chr16,64839152,64864152,16
2085,chr16-#32,1,chr16,65000000,65025000,16
2086,Vgll3,2,chr16,65802757,65827757,16
2087,chr16-#33,1,chr16,67000000,67025000,16
2088,Cadm2,2,chr16,67608408,67633408,16
2089,chr16-#34,1,chr16,68975000,69000000,16
2090,chr16-#35,1,chr16,71000000,71025000,16
2091,Robo1,2,chr16,72295806,72320806,16
2092,chr16-#36,1,chr16,73000000,73025000,16
2093,Robo2,2,chr16,74399034,74424034,16
2094,chr16-#37,1,chr16,75000000,75025000,16
2095,chr16-#38,1,chr16,77000000,77025000,16
2096,chr16-#39,1,chr16,78800000,78825000,16
2097,chr16-#40,1,chr16,80800000,80825000,16
2098,chr16-#41,1,chr16,82800000,82825000,16
2099,Jam2,2,chr16,84761623,84786623,16
2100,chr16-#42,1,chr16,85000000,85025000,16
2101,Adamts5,2,chr16,85889328,85914328,16
2102,chr16-#43,1,chr16,87000000,87025000,16
2103,Map3k7cl,2,chr16,87540830,87565830,16
2104,chr16-#44,1,chr16,89000000,89025000,16
2105,chr16-#45,1,chr16,90400000,90425000,16
2106,chr16-#46,1,chr16,93000000,93025000,16
2107,Setd4,2,chr16,93591315,93616315,16
2108,Chaf1b,2,chr16,93871401,93896401,16
2109,chr16-#47,1,chr16,95000000,95025000,16
2110,chr16-#48,1,chr16,97000000,97025000,16
2111,Dscam,2,chr16,97158252,97183252,16
2112,chr17-#1,1,chr17,3200000,3225000,17
2113,Nox3,2,chr17,3683761,3708761,17
2114,chr17-#2,1,chr17,5000000,5025000,17
2115,chr17-#3,1,chr17,6800000,6825000,17
2116,T,2,chr17,8421923,8446923,17
2117,chr17-#4,1,chr17,9000000,9025000,17
2118,Qk,2,chr17,10307354,10332354,17
2119,chr17-#5,1,chr17,11000000,11025000,17
2120,chr17-#6,1,chr17,13000000,13025000,17
2121,Smoc2,2,chr17,14267006,14292006,17
2122,chr17-#7,1,chr17,14800000,14825000,17
2123,Dll1,2,chr17,15364372,15389372,17
2124,Tbp,2,chr17,15487388,15512388,17
2125,Rgmb,2,chr17,15818539,15843539,17
2126,chr17-#8,1,chr17,16800000,16825000,17
2127,chr17-#9,1,chr17,18000000,18025000,17
2128,chr17-#10,1,chr17,21000000,21025000,17
2129,chr17-#11,1,chr17,23175000,23200000,17
2130,Zscan10,2,chr17,23588356,23613356,17
2131,chr17-#12,1,chr17,25000000,25025000,17
2132,Sox8,2,chr17,25558186,25583186,17
2133,chr17-#13,1,chr17,27000000,27025000,17
2134,chr17-#14,1,chr17,29000000,29025000,17
2135,chr17-#15,1,chr17,31000000,31025000,17
2136,chr17-#16,1,chr17,33000000,33025000,17
2137,Ehmt2,2,chr17,34885969,34910969,17
2138,Hspa1b,2,chr17,34946738,34971738,17
2139,chr17-#17,1,chr17,35000000,35025000,17
2140,Pou5f1,2,chr17,35493518,35518518,17
2141,Trim26,2,chr17,36824641,36849641,17
2142,chr17-#18,1,chr17,37000000,37025000,17
2143,chr17-#19,1,chr17,38000000,38025000,17
2144,9130008F23Rik,2,chr17,40868059,40893059,17
2145,chr17-#20,1,chr17,41000000,41025000,17
2146,Opn5,2,chr17,42598895,42623895,17
2147,chr17-#21,1,chr17,43000000,43025000,17
2148,Rcan2,2,chr17,43788851,43813851,17
2149,chr17-#22,1,chr17,45000000,45025000,17
2150,chr17-#23,1,chr17,47000000,47025000,17
2151,Guca1b,2,chr17,47372893,47397893,17
2152,Treml4,2,chr17,48251795,48276795,17
2153,chr17-#24,1,chr17,49000000,49025000,17
2154,Daam2,2,chr17,49551843,49576843,17
2155,Dazl,2,chr17,50281136,50306136,17
2156,chr17-#25,1,chr17,51000000,51025000,17
2157,chr17-#26,1,chr17,53000000,53025000,17
2158,Slc5a7,2,chr17,54286534,54311534,17
2159,chr17-#27,1,chr17,55025000,55050000,17
2160,Chaf1a,2,chr17,56027939,56052939,17
2161,Rfx2,2,chr17,56818513,56843513,17
2162,chr17-#28,1,chr17,57000000,57025000,17
2163,Tubb4a,2,chr17,57075282,57100282,17
2164,chr17-#29,1,chr17,59000000,59025000,17
2165,chr17-#30,1,chr17,60800000,60825000,17
2166,chr17-#31,1,chr17,62400000,62425000,17
2167,Man2a1,2,chr17,64588236,64613236,17
2168,chr17-#32,1,chr17,65000000,65025000,17
2169,chr17-#33,1,chr17,67000000,67025000,17
2170,Ptprm,2,chr17,67341957,67366957,17
2171,chr17-#34,1,chr17,69000000,69025000,17
2172,Epb41l3,2,chr17,69063183,69088183,17
2173,chr17-#35,1,chr17,71000000,71025000,17
2174,Emilin2,2,chr17,71299056,71324056,17
2175,chr17-#36,1,chr17,73000000,73025000,17
2176,Xdh,2,chr17,73937696,73962696,17
2177,chr17-#37,1,chr17,75000000,75025000,17
2178,Rasgrp3,2,chr17,75423405,75448405,17
2179,chr17-#38,1,chr17,76800000,76825000,17
2180,Eif2ak2,2,chr17,78870073,78895073,17
2181,chr17-#39,1,chr17,79000000,79025000,17
2182,Cyp1b1,2,chr17,79702541,79727541,17
2183,chr17-#40,1,chr17,81000000,81025000,17
2184,Slc8a1,2,chr17,81637107,81662107,17
2185,chr17-#41,1,chr17,83000000,83025000,17
2186,Mta3,2,chr17,83693663,83718663,17
2187,chr17-#42,1,chr17,85000000,85025000,17
2188,Prepl,2,chr17,85077767,85102767,17
2189,Rhoq,2,chr17,86950582,86975582,17
2190,chr17-#43,1,chr17,87000000,87025000,17
2191,chr17-#44,1,chr17,89000000,89025000,17
2192,chr17-#45,1,chr17,91000000,91025000,17
2193,Nrxn1,2,chr17,91080571,91105571,17
2194,chr17-#46,1,chr17,93200000,93225000,17
2195,Crem,2,chr18,3325248,3350248,18
2196,chr18-#1,1,chr18,3400000,3425000,18
2197,chr18-#2,1,chr18,5000000,5025000,18
2198,Zeb1,2,chr18,5579360,5604360,18
2199,chr18-#3,1,chr18,7000000,7025000,18
2200,Armc4,2,chr18,7285401,7310401,18
2201,chr18-#4,1,chr18,9000000,9025000,18
2202,Snrpd1,2,chr18,10605296,10630296,18
2203,chr18-#5,1,chr18,11000000,11025000,18
2204,chr18-#6,1,chr18,13000000,13025000,18
2205,Zfp521,2,chr18,13960233,13985233,18
2206,Taf4b,2,chr18,14770745,14795745,18
2207,chr18-#7,1,chr18,15000000,15025000,18
2208,Aqp4,2,chr18,15391184,15416184,18
2209,Cdh2,2,chr18,16796746,16821746,18
2210,chr18-#8,1,chr18,17000000,17025000,18
2211,chr18-#9,1,chr18,19000000,19025000,18
2212,Dsc2,2,chr18,20047054,20072054,18
2213,chr18-#10,1,chr18,21000000,21025000,18
2214,Mep1b,2,chr18,21059844,21084844,18
2215,chr18-#11,1,chr18,23000000,23025000,18
2216,Dtna,2,chr18,23402635,23427635,18
2217,chr18-#12,1,chr18,25000000,25025000,18
2218,AW554918,2,chr18,25156499,25181499,18
2219,chr18-#13,1,chr18,27000000,27025000,18
2220,chr18-#14,1,chr18,29200000,29225000,18
2221,chr18-#15,1,chr18,31000000,31025000,18
2222,Slc25a46,2,chr18,31597402,31622402,18
2223,chr18-#16,1,chr18,32800000,32825000,18
2224,chr18-#17,1,chr18,35000000,35025000,18
2225,Hbegf,2,chr18,36503305,36528305,18
2226,chr18-#18,1,chr18,37000000,37025000,18
2227,Arhgap26,2,chr18,38664218,38689218,18
2228,Fgf1,2,chr18,38916904,38941904,18
